timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603296232407,0,Debug Sampler,200,OK,Soak test 1-616,text,true,,288,0,885,885,null,0,0,0
1603296232414,2,create a list,201,,Soak test 1-615,text,true,,340,278,886,886,http://localhost:9094/tdLists/create,2,0,1
1603296232417,0,Debug Sampler,200,OK,Soak test 1-615,text,true,,287,0,886,886,null,0,0,0
1603296232424,2,create a list,201,,Soak test 1-614,text,true,,340,278,887,887,http://localhost:9094/tdLists/create,2,0,0
1603296232427,0,Debug Sampler,200,OK,Soak test 1-614,text,true,,288,0,887,887,null,0,0,0
1603296232434,4,create a list,201,,Soak test 1-613,text,true,,340,278,888,888,http://localhost:9094/tdLists/create,3,0,1
1603296232438,0,Debug Sampler,200,OK,Soak test 1-613,text,true,,288,0,888,888,null,0,0,0
1603296232443,3,create a list,201,,Soak test 1-612,text,true,,340,278,889,889,http://localhost:9094/tdLists/create,3,0,1
1603296232446,0,Debug Sampler,200,OK,Soak test 1-612,text,true,,288,0,889,889,null,0,0,0
1603296232455,2,create a list,201,,Soak test 1-611,text,true,,340,278,890,890,http://localhost:9094/tdLists/create,2,0,0
1603296232457,0,Debug Sampler,200,OK,Soak test 1-611,text,true,,288,0,890,890,null,0,0,0
1603296232465,3,create a list,201,,Soak test 1-610,text,true,,340,278,891,891,http://localhost:9094/tdLists/create,3,0,1
1603296232468,0,Debug Sampler,200,OK,Soak test 1-610,text,true,,288,0,891,891,null,0,0,0
1603296232476,2,create a list,201,,Soak test 1-609,text,true,,340,278,892,892,http://localhost:9094/tdLists/create,2,0,0
1603296232479,0,Debug Sampler,200,OK,Soak test 1-609,text,true,,288,0,892,892,null,0,0,0
1603296232485,3,create a list,201,,Soak test 1-608,text,true,,340,278,893,893,http://localhost:9094/tdLists/create,3,0,1
1603296232488,0,Debug Sampler,200,OK,Soak test 1-608,text,true,,288,0,893,893,null,0,0,0
1603296232494,3,create a list,201,,Soak test 1-607,text,true,,340,278,894,894,http://localhost:9094/tdLists/create,2,0,1
1603296232498,0,Debug Sampler,200,OK,Soak test 1-607,text,true,,288,0,894,894,null,0,0,0
1603296232505,3,create a list,201,,Soak test 1-606,text,true,,340,278,895,895,http://localhost:9094/tdLists/create,3,0,1
1603296232508,0,Debug Sampler,200,OK,Soak test 1-606,text,true,,288,0,895,895,null,0,0,0
1603296232515,2,create a list,201,,Soak test 1-605,text,true,,340,278,896,896,http://localhost:9094/tdLists/create,2,0,1
1603296232518,0,Debug Sampler,200,OK,Soak test 1-605,text,true,,288,0,896,896,null,0,0,0
1603296232524,2,create a list,201,,Soak test 1-604,text,true,,340,278,897,897,http://localhost:9094/tdLists/create,2,0,1
1603296232527,0,Debug Sampler,200,OK,Soak test 1-604,text,true,,288,0,897,897,null,0,0,0
1603296232536,3,create a list,201,,Soak test 1-603,text,true,,340,278,898,898,http://localhost:9094/tdLists/create,3,0,1
1603296232539,0,Debug Sampler,200,OK,Soak test 1-603,text,true,,287,0,898,898,null,0,0,0
1603296232543,2,create a list,201,,Soak test 1-602,text,true,,340,278,899,899,http://localhost:9094/tdLists/create,2,0,1
1603296232546,0,Debug Sampler,200,OK,Soak test 1-602,text,true,,288,0,899,899,null,0,0,0
1603296232555,2,create a list,201,,Soak test 1-601,text,true,,340,278,900,900,http://localhost:9094/tdLists/create,2,0,1
1603296232558,0,Debug Sampler,200,OK,Soak test 1-601,text,true,,288,0,900,900,null,0,0,0
1603296232565,3,create a list,201,,Soak test 1-600,text,true,,340,278,901,901,http://localhost:9094/tdLists/create,3,0,1
1603296232568,0,Debug Sampler,200,OK,Soak test 1-600,text,true,,288,0,901,901,null,0,0,0
1603296232573,3,create a list,201,,Soak test 1-599,text,true,,340,278,902,902,http://localhost:9094/tdLists/create,2,0,1
1603296232576,0,Debug Sampler,200,OK,Soak test 1-599,text,true,,287,0,902,902,null,0,0,0
1603296232586,2,create a list,201,,Soak test 1-598,text,true,,340,278,903,903,http://localhost:9094/tdLists/create,2,0,0
1603296232589,0,Debug Sampler,200,OK,Soak test 1-598,text,true,,288,0,903,903,null,0,0,0
1603296232595,2,create a list,201,,Soak test 1-597,text,true,,340,278,904,904,http://localhost:9094/tdLists/create,2,0,1
1603296232598,0,Debug Sampler,200,OK,Soak test 1-597,text,true,,288,0,904,904,null,0,0,0
1603296232603,2,create a list,201,,Soak test 1-596,text,true,,340,278,905,905,http://localhost:9094/tdLists/create,2,0,1
1603296232606,0,Debug Sampler,200,OK,Soak test 1-596,text,true,,288,0,905,905,null,0,0,0
1603296232614,2,create a list,201,,Soak test 1-595,text,true,,340,278,906,906,http://localhost:9094/tdLists/create,2,0,1
1603296232617,0,Debug Sampler,200,OK,Soak test 1-595,text,true,,288,0,906,906,null,0,0,0
1603296232624,2,create a list,201,,Soak test 1-594,text,true,,340,278,907,907,http://localhost:9094/tdLists/create,2,0,1
1603296232626,0,Debug Sampler,200,OK,Soak test 1-594,text,true,,288,0,907,907,null,0,0,0
1603296232634,3,create a list,201,,Soak test 1-593,text,true,,340,278,908,908,http://localhost:9094/tdLists/create,2,0,1
1603296232637,0,Debug Sampler,200,OK,Soak test 1-593,text,true,,288,0,908,908,null,0,0,0
1603296232644,2,create a list,201,,Soak test 1-592,text,true,,340,278,909,909,http://localhost:9094/tdLists/create,2,0,0
1603296232646,0,Debug Sampler,200,OK,Soak test 1-592,text,true,,287,0,909,909,null,0,0,0
1603296232654,2,create a list,201,,Soak test 1-591,text,true,,340,278,910,910,http://localhost:9094/tdLists/create,2,0,1
1603296232657,0,Debug Sampler,200,OK,Soak test 1-591,text,true,,287,0,910,910,null,0,0,0
1603296232664,2,create a list,201,,Soak test 1-590,text,true,,340,278,911,911,http://localhost:9094/tdLists/create,2,0,0
1603296232666,0,Debug Sampler,200,OK,Soak test 1-590,text,true,,288,0,911,911,null,0,0,0
1603296232675,2,create a list,201,,Soak test 1-589,text,true,,340,278,912,912,http://localhost:9094/tdLists/create,2,0,0
1603296232677,0,Debug Sampler,200,OK,Soak test 1-589,text,true,,288,0,912,912,null,0,0,0
1603296232684,2,create a list,201,,Soak test 1-588,text,true,,340,278,913,913,http://localhost:9094/tdLists/create,2,0,0
1603296232687,0,Debug Sampler,200,OK,Soak test 1-588,text,true,,288,0,913,913,null,0,0,0
1603296232695,2,create a list,201,,Soak test 1-587,text,true,,340,278,914,914,http://localhost:9094/tdLists/create,2,0,0
1603296232697,0,Debug Sampler,200,OK,Soak test 1-587,text,true,,288,0,914,914,null,0,0,0
1603296232705,2,create a list,201,,Soak test 1-586,text,true,,340,278,915,915,http://localhost:9094/tdLists/create,2,0,0
1603296232707,0,Debug Sampler,200,OK,Soak test 1-586,text,true,,288,0,915,915,null,0,0,0
1603296232715,2,create a list,201,,Soak test 1-585,text,true,,340,278,916,916,http://localhost:9094/tdLists/create,2,0,0
1603296232717,0,Debug Sampler,200,OK,Soak test 1-585,text,true,,288,0,916,916,null,0,0,0
1603296232725,2,create a list,201,,Soak test 1-584,text,true,,340,278,917,917,http://localhost:9094/tdLists/create,2,0,0
1603296232727,0,Debug Sampler,200,OK,Soak test 1-584,text,true,,288,0,917,917,null,0,0,0
1603296232734,3,create a list,201,,Soak test 1-583,text,true,,340,278,918,918,http://localhost:9094/tdLists/create,3,0,1
1603296232737,0,Debug Sampler,200,OK,Soak test 1-583,text,true,,288,0,918,918,null,0,0,0
1603296232743,2,create a list,201,,Soak test 1-582,text,true,,340,278,919,919,http://localhost:9094/tdLists/create,2,0,1
1603296232746,0,Debug Sampler,200,OK,Soak test 1-582,text,true,,288,0,919,919,null,0,0,0
1603296232754,2,create a list,201,,Soak test 1-581,text,true,,340,278,920,920,http://localhost:9094/tdLists/create,2,0,0
1603296232756,0,Debug Sampler,200,OK,Soak test 1-581,text,true,,288,0,920,920,null,0,0,0
1603296232764,2,create a list,201,,Soak test 1-580,text,true,,340,278,921,921,http://localhost:9094/tdLists/create,2,0,0
1603296232766,0,Debug Sampler,200,OK,Soak test 1-580,text,true,,288,0,921,921,null,0,0,0
1603296232774,2,create a list,201,,Soak test 1-579,text,true,,340,278,922,922,http://localhost:9094/tdLists/create,2,0,0
1603296232776,0,Debug Sampler,200,OK,Soak test 1-579,text,true,,288,0,922,922,null,0,0,0
1603296232784,2,create a list,201,,Soak test 1-578,text,true,,340,278,923,923,http://localhost:9094/tdLists/create,2,0,0
1603296232786,0,Debug Sampler,200,OK,Soak test 1-578,text,true,,288,0,923,923,null,0,0,0
1603296232795,2,create a list,201,,Soak test 1-577,text,true,,340,278,924,924,http://localhost:9094/tdLists/create,2,0,0
1603296232797,0,Debug Sampler,200,OK,Soak test 1-577,text,true,,288,0,924,924,null,0,0,0
1603296232804,2,create a list,201,,Soak test 1-576,text,true,,340,278,925,925,http://localhost:9094/tdLists/create,2,0,1
1603296232807,0,Debug Sampler,200,OK,Soak test 1-576,text,true,,288,0,925,925,null,0,0,0
1603296232815,2,create a list,201,,Soak test 1-575,text,true,,340,278,926,926,http://localhost:9094/tdLists/create,2,0,0
1603296232817,0,Debug Sampler,200,OK,Soak test 1-575,text,true,,287,0,926,926,null,0,0,0
1603296232824,2,create a list,201,,Soak test 1-574,text,true,,340,278,927,927,http://localhost:9094/tdLists/create,2,0,0
1603296232826,0,Debug Sampler,200,OK,Soak test 1-574,text,true,,288,0,927,927,null,0,0,0
1603296232834,2,create a list,201,,Soak test 1-573,text,true,,340,278,928,928,http://localhost:9094/tdLists/create,2,0,0
1603296232836,0,Debug Sampler,200,OK,Soak test 1-573,text,true,,287,0,928,928,null,0,0,0
1603296232844,2,create a list,201,,Soak test 1-572,text,true,,340,278,929,929,http://localhost:9094/tdLists/create,2,0,0
1603296232846,0,Debug Sampler,200,OK,Soak test 1-572,text,true,,288,0,929,929,null,0,0,0
1603296232855,6,create a list,201,,Soak test 1-571,text,true,,340,278,930,930,http://localhost:9094/tdLists/create,6,0,1
1603296232862,0,Debug Sampler,200,OK,Soak test 1-571,text,true,,288,0,930,930,null,0,0,0
1603296232867,7,create a list,201,,Soak test 1-570,text,true,,340,278,932,932,http://localhost:9094/tdLists/create,6,0,1
1603296232874,1,Debug Sampler,200,OK,Soak test 1-570,text,true,,287,0,932,932,null,0,0,0
1603296232875,6,create a list,201,,Soak test 1-569,text,true,,340,278,932,932,http://localhost:9094/tdLists/create,6,0,2
1603296232883,0,Debug Sampler,200,OK,Soak test 1-569,text,true,,288,0,932,932,null,0,0,0
1603296232886,4,create a list,201,,Soak test 1-568,text,true,,340,278,933,933,http://localhost:9094/tdLists/create,3,0,1
1603296232890,0,Debug Sampler,200,OK,Soak test 1-568,text,true,,288,0,933,933,null,0,0,0
1603296232895,3,create a list,201,,Soak test 1-567,text,true,,340,278,934,934,http://localhost:9094/tdLists/create,3,0,1
1603296232899,0,Debug Sampler,200,OK,Soak test 1-567,text,true,,288,0,934,934,null,0,0,0
1603296232925,3,create a list,201,,Soak test 1-565,text,true,,340,278,937,937,http://localhost:9094/tdLists/create,2,0,1
1603296232928,0,Debug Sampler,200,OK,Soak test 1-565,text,true,,288,0,937,937,null,0,0,0
1603296232926,3,create a list,201,,Soak test 1-564,text,true,,340,278,937,937,http://localhost:9094/tdLists/create,3,0,1
1603296232926,3,create a list,201,,Soak test 1-566,text,true,,340,278,937,937,http://localhost:9094/tdLists/create,3,0,1
1603296232929,0,Debug Sampler,200,OK,Soak test 1-566,text,true,,288,0,937,937,null,0,0,0
1603296232929,0,Debug Sampler,200,OK,Soak test 1-564,text,true,,287,0,937,937,null,0,0,0
1603296232934,2,create a list,201,,Soak test 1-563,text,true,,340,278,938,938,http://localhost:9094/tdLists/create,2,0,0
1603296232937,0,Debug Sampler,200,OK,Soak test 1-563,text,true,,288,0,938,938,null,0,0,0
1603296232945,2,create a list,201,,Soak test 1-562,text,true,,340,278,939,939,http://localhost:9094/tdLists/create,2,0,1
1603296232948,0,Debug Sampler,200,OK,Soak test 1-562,text,true,,288,0,939,939,null,0,0,0
1603296232954,2,create a list,201,,Soak test 1-561,text,true,,340,278,940,940,http://localhost:9094/tdLists/create,2,0,1
1603296232957,0,Debug Sampler,200,OK,Soak test 1-561,text,true,,288,0,940,940,null,0,0,0
1603296232964,2,create a list,201,,Soak test 1-560,text,true,,340,278,941,941,http://localhost:9094/tdLists/create,2,0,1
1603296232966,0,Debug Sampler,200,OK,Soak test 1-560,text,true,,288,0,941,941,null,0,0,0
1603296232975,2,create a list,201,,Soak test 1-559,text,true,,340,278,942,942,http://localhost:9094/tdLists/create,2,0,1
1603296232978,0,Debug Sampler,200,OK,Soak test 1-559,text,true,,288,0,942,942,null,0,0,0
1603296232984,3,create a list,201,,Soak test 1-558,text,true,,340,278,943,943,http://localhost:9094/tdLists/create,3,0,1
1603296232987,0,Debug Sampler,200,OK,Soak test 1-558,text,true,,288,0,943,943,null,0,0,0
1603296232995,2,create a list,201,,Soak test 1-557,text,true,,340,278,944,944,http://localhost:9094/tdLists/create,2,0,0
1603296232997,0,Debug Sampler,200,OK,Soak test 1-557,text,true,,288,0,944,944,null,0,0,0
1603296233005,2,create a list,201,,Soak test 1-556,text,true,,340,278,945,945,http://localhost:9094/tdLists/create,2,0,1
1603296233008,0,Debug Sampler,200,OK,Soak test 1-556,text,true,,287,0,945,945,null,0,0,0
1603296233014,2,create a list,201,,Soak test 1-555,text,true,,340,278,946,946,http://localhost:9094/tdLists/create,2,0,0
1603296233016,0,Debug Sampler,200,OK,Soak test 1-555,text,true,,288,0,946,946,null,0,0,0
1603296233024,2,create a list,201,,Soak test 1-554,text,true,,340,278,947,947,http://localhost:9094/tdLists/create,2,0,0
1603296233026,0,Debug Sampler,200,OK,Soak test 1-554,text,true,,288,0,947,947,null,0,0,0
1603296233034,2,create a list,201,,Soak test 1-553,text,true,,340,278,948,948,http://localhost:9094/tdLists/create,2,0,0
1603296233036,0,Debug Sampler,200,OK,Soak test 1-553,text,true,,288,0,948,948,null,0,0,0
1603296233045,2,create a list,201,,Soak test 1-552,text,true,,340,278,949,949,http://localhost:9094/tdLists/create,2,0,0
1603296233047,0,Debug Sampler,200,OK,Soak test 1-552,text,true,,288,0,949,949,null,0,0,0
1603296233055,2,create a list,201,,Soak test 1-551,text,true,,340,278,950,950,http://localhost:9094/tdLists/create,2,0,1
1603296233057,1,Debug Sampler,200,OK,Soak test 1-551,text,true,,288,0,950,950,null,0,0,0
1603296233065,2,create a list,201,,Soak test 1-550,text,true,,340,278,951,951,http://localhost:9094/tdLists/create,2,0,0
1603296233067,0,Debug Sampler,200,OK,Soak test 1-550,text,true,,288,0,951,951,null,0,0,0
1603296233075,2,create a list,201,,Soak test 1-549,text,true,,340,278,952,952,http://localhost:9094/tdLists/create,2,0,0
1603296233077,0,Debug Sampler,200,OK,Soak test 1-549,text,true,,288,0,952,952,null,0,0,0
1603296233084,3,create a list,201,,Soak test 1-548,text,true,,340,278,953,953,http://localhost:9094/tdLists/create,3,0,1
1603296233087,0,Debug Sampler,200,OK,Soak test 1-548,text,true,,288,0,953,953,null,0,0,0
1603296233094,3,create a list,201,,Soak test 1-547,text,true,,340,278,954,954,http://localhost:9094/tdLists/create,3,0,1
1603296233097,0,Debug Sampler,200,OK,Soak test 1-547,text,true,,288,0,954,954,null,0,0,0
1603296233103,2,create a list,201,,Soak test 1-546,text,true,,340,278,955,955,http://localhost:9094/tdLists/create,2,0,1
1603296233105,0,Debug Sampler,200,OK,Soak test 1-546,text,true,,288,0,955,955,null,0,0,0
1603296233114,2,create a list,201,,Soak test 1-545,text,true,,340,278,956,956,http://localhost:9094/tdLists/create,2,0,1
1603296233117,0,Debug Sampler,200,OK,Soak test 1-545,text,true,,288,0,956,956,null,0,0,0
1603296233125,2,create a list,201,,Soak test 1-544,text,true,,340,278,957,957,http://localhost:9094/tdLists/create,2,0,1
1603296233127,0,Debug Sampler,200,OK,Soak test 1-544,text,true,,288,0,957,957,null,0,0,0
1603296233134,2,create a list,201,,Soak test 1-543,text,true,,340,278,958,958,http://localhost:9094/tdLists/create,2,0,1
1603296233137,0,Debug Sampler,200,OK,Soak test 1-543,text,true,,288,0,958,958,null,0,0,0
1603296233143,2,create a list,201,,Soak test 1-542,text,true,,340,278,959,959,http://localhost:9094/tdLists/create,2,0,1
1603296233146,0,Debug Sampler,200,OK,Soak test 1-542,text,true,,288,0,959,959,null,0,0,0
1603296233155,2,create a list,201,,Soak test 1-541,text,true,,340,278,960,960,http://localhost:9094/tdLists/create,2,0,1
1603296233157,0,Debug Sampler,200,OK,Soak test 1-541,text,true,,288,0,960,960,null,0,0,0
1603296233164,2,create a list,201,,Soak test 1-540,text,true,,340,278,961,961,http://localhost:9094/tdLists/create,2,0,1
1603296233167,0,Debug Sampler,200,OK,Soak test 1-540,text,true,,288,0,961,961,null,0,0,0
1603296233174,2,create a list,201,,Soak test 1-539,text,true,,340,278,962,962,http://localhost:9094/tdLists/create,2,0,1
1603296233177,0,Debug Sampler,200,OK,Soak test 1-539,text,true,,287,0,962,962,null,0,0,0
1603296233184,2,create a list,201,,Soak test 1-538,text,true,,340,278,963,963,http://localhost:9094/tdLists/create,2,0,1
1603296233187,0,Debug Sampler,200,OK,Soak test 1-538,text,true,,288,0,963,963,null,0,0,0
1603296233193,2,create a list,201,,Soak test 1-537,text,true,,340,278,964,964,http://localhost:9094/tdLists/create,2,0,1
1603296233196,0,Debug Sampler,200,OK,Soak test 1-537,text,true,,287,0,964,964,null,0,0,0
1603296233205,2,create a list,201,,Soak test 1-536,text,true,,340,278,965,965,http://localhost:9094/tdLists/create,2,0,0
1603296233207,0,Debug Sampler,200,OK,Soak test 1-536,text,true,,287,0,965,965,null,0,0,0
1603296233214,2,create a list,201,,Soak test 1-535,text,true,,340,278,966,966,http://localhost:9094/tdLists/create,2,0,1
1603296233216,0,Debug Sampler,200,OK,Soak test 1-535,text,true,,288,0,966,966,null,0,0,0
1603296233224,3,create a list,201,,Soak test 1-534,text,true,,340,278,967,967,http://localhost:9094/tdLists/create,3,0,1
1603296233227,0,Debug Sampler,200,OK,Soak test 1-534,text,true,,288,0,967,967,null,0,0,0
1603296233234,2,create a list,201,,Soak test 1-533,text,true,,340,278,968,968,http://localhost:9094/tdLists/create,1,0,0
1603296233236,0,Debug Sampler,200,OK,Soak test 1-533,text,true,,288,0,968,968,null,0,0,0
1603296233245,2,create a list,201,,Soak test 1-532,text,true,,340,278,969,969,http://localhost:9094/tdLists/create,2,0,0
1603296233247,0,Debug Sampler,200,OK,Soak test 1-532,text,true,,288,0,969,969,null,0,0,0
1603296233256,2,create a list,201,,Soak test 1-531,text,true,,340,278,970,970,http://localhost:9094/tdLists/create,2,0,0
1603296233258,0,Debug Sampler,200,OK,Soak test 1-531,text,true,,288,0,970,970,null,0,0,0
1603296233265,2,create a list,201,,Soak test 1-530,text,true,,340,278,971,971,http://localhost:9094/tdLists/create,2,0,0
1603296233267,0,Debug Sampler,200,OK,Soak test 1-530,text,true,,288,0,971,971,null,0,0,0
1603296233275,6,create a list,201,,Soak test 1-529,text,true,,340,278,972,972,http://localhost:9094/tdLists/create,6,0,2
1603296233282,0,Debug Sampler,200,OK,Soak test 1-529,text,true,,288,0,972,972,null,0,0,0
1603296233284,7,create a list,201,,Soak test 1-528,text,true,,340,278,973,973,http://localhost:9094/tdLists/create,7,0,2
1603296233292,0,Debug Sampler,200,OK,Soak test 1-528,text,true,,288,0,973,973,null,0,0,0
1603296233295,5,create a list,201,,Soak test 1-527,text,true,,340,278,974,974,http://localhost:9094/tdLists/create,5,0,2
1603296233301,0,Debug Sampler,200,OK,Soak test 1-527,text,true,,288,0,974,974,null,0,0,0
1603296233305,4,create a list,201,,Soak test 1-526,text,true,,340,278,975,975,http://localhost:9094/tdLists/create,3,0,1
1603296233309,0,Debug Sampler,200,OK,Soak test 1-526,text,true,,288,0,975,975,null,0,0,0
1603296233314,3,create a list,201,,Soak test 1-525,text,true,,340,278,976,976,http://localhost:9094/tdLists/create,2,0,1
1603296233317,0,Debug Sampler,200,OK,Soak test 1-525,text,true,,287,0,976,976,null,0,0,0
1603296233324,2,create a list,201,,Soak test 1-524,text,true,,340,278,977,977,http://localhost:9094/tdLists/create,2,0,0
1603296233326,0,Debug Sampler,200,OK,Soak test 1-524,text,true,,288,0,977,977,null,0,0,0
1603296233334,2,create a list,201,,Soak test 1-523,text,true,,340,278,978,978,http://localhost:9094/tdLists/create,2,0,1
1603296233337,0,Debug Sampler,200,OK,Soak test 1-523,text,true,,287,0,978,978,null,0,0,0
1603296233344,2,create a list,201,,Soak test 1-522,text,true,,340,278,979,979,http://localhost:9094/tdLists/create,2,0,1
1603296233346,0,Debug Sampler,200,OK,Soak test 1-522,text,true,,288,0,979,979,null,0,0,0
1603296233355,2,create a list,201,,Soak test 1-521,text,true,,340,278,980,980,http://localhost:9094/tdLists/create,2,0,0
1603296233357,0,Debug Sampler,200,OK,Soak test 1-521,text,true,,288,0,980,980,null,0,0,0
1603296233364,2,create a list,201,,Soak test 1-520,text,true,,340,278,981,981,http://localhost:9094/tdLists/create,2,0,1
1603296233366,1,Debug Sampler,200,OK,Soak test 1-520,text,true,,287,0,981,981,null,0,0,0
1603296233373,2,create a list,201,,Soak test 1-519,text,true,,340,278,982,982,http://localhost:9094/tdLists/create,2,0,0
1603296233375,0,Debug Sampler,200,OK,Soak test 1-519,text,true,,288,0,982,982,null,0,0,0
1603296233384,2,create a list,201,,Soak test 1-518,text,true,,340,278,983,983,http://localhost:9094/tdLists/create,2,0,0
1603296233386,0,Debug Sampler,200,OK,Soak test 1-518,text,true,,288,0,983,983,null,0,0,0
1603296233394,2,create a list,201,,Soak test 1-517,text,true,,340,278,984,984,http://localhost:9094/tdLists/create,2,0,0
1603296233396,0,Debug Sampler,200,OK,Soak test 1-517,text,true,,288,0,984,984,null,0,0,0
1603296233403,2,create a list,201,,Soak test 1-516,text,true,,340,278,985,985,http://localhost:9094/tdLists/create,2,0,1
1603296233405,0,Debug Sampler,200,OK,Soak test 1-516,text,true,,288,0,985,985,null,0,0,0
1603296233414,2,create a list,201,,Soak test 1-515,text,true,,340,278,986,986,http://localhost:9094/tdLists/create,2,0,0
1603296233416,0,Debug Sampler,200,OK,Soak test 1-515,text,true,,287,0,986,986,null,0,0,0
1603296233424,2,create a list,201,,Soak test 1-514,text,true,,340,278,987,987,http://localhost:9094/tdLists/create,2,0,0
1603296233426,0,Debug Sampler,200,OK,Soak test 1-514,text,true,,288,0,987,987,null,0,0,0
1603296233436,2,create a list,201,,Soak test 1-513,text,true,,340,278,988,988,http://localhost:9094/tdLists/create,2,0,1
1603296233438,0,Debug Sampler,200,OK,Soak test 1-513,text,true,,288,0,988,988,null,0,0,0
1603296233445,2,create a list,201,,Soak test 1-512,text,true,,340,278,989,989,http://localhost:9094/tdLists/create,2,0,0
1603296233447,0,Debug Sampler,200,OK,Soak test 1-512,text,true,,288,0,989,989,null,0,0,0
1603296233454,2,create a list,201,,Soak test 1-511,text,true,,340,278,990,990,http://localhost:9094/tdLists/create,2,0,1
1603296233456,0,Debug Sampler,200,OK,Soak test 1-511,text,true,,288,0,990,990,null,0,0,0
1603296233464,2,create a list,201,,Soak test 1-510,text,true,,340,278,991,991,http://localhost:9094/tdLists/create,2,0,0
1603296233466,0,Debug Sampler,200,OK,Soak test 1-510,text,true,,288,0,991,991,null,0,0,0
1603296233476,2,create a list,201,,Soak test 1-509,text,true,,340,278,992,992,http://localhost:9094/tdLists/create,2,0,0
1603296233478,0,Debug Sampler,200,OK,Soak test 1-509,text,true,,288,0,992,992,null,0,0,0
1603296233485,3,create a list,201,,Soak test 1-508,text,true,,340,278,993,993,http://localhost:9094/tdLists/create,3,0,1
1603296233488,0,Debug Sampler,200,OK,Soak test 1-508,text,true,,288,0,993,993,null,0,0,0
1603296233495,2,create a list,201,,Soak test 1-507,text,true,,340,278,994,994,http://localhost:9094/tdLists/create,2,0,1
1603296233497,1,Debug Sampler,200,OK,Soak test 1-507,text,true,,288,0,994,994,null,0,0,0
1603296233505,2,create a list,201,,Soak test 1-506,text,true,,340,278,995,995,http://localhost:9094/tdLists/create,2,0,0
1603296233507,0,Debug Sampler,200,OK,Soak test 1-506,text,true,,288,0,995,995,null,0,0,0
1603296233514,2,create a list,201,,Soak test 1-505,text,true,,340,278,996,996,http://localhost:9094/tdLists/create,2,0,1
1603296233517,0,Debug Sampler,200,OK,Soak test 1-505,text,true,,288,0,996,996,null,0,0,0
1603296233523,2,create a list,201,,Soak test 1-504,text,true,,340,278,997,997,http://localhost:9094/tdLists/create,2,0,1
1603296233526,0,Debug Sampler,200,OK,Soak test 1-504,text,true,,288,0,997,997,null,0,0,0
1603296233534,2,create a list,201,,Soak test 1-503,text,true,,340,278,998,998,http://localhost:9094/tdLists/create,2,0,0
1603296233536,0,Debug Sampler,200,OK,Soak test 1-503,text,true,,288,0,998,998,null,0,0,0
1603296233543,3,create a list,201,,Soak test 1-502,text,true,,340,278,999,999,http://localhost:9094/tdLists/create,3,0,1
1603296233546,0,Debug Sampler,200,OK,Soak test 1-502,text,true,,288,0,999,999,null,0,0,0
1603296233554,2,create a list,201,,Soak test 1-501,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,0
1603296233556,0,Debug Sampler,200,OK,Soak test 1-501,text,true,,288,0,1000,1000,null,0,0,0
1603296233564,2,create a list,201,,Soak test 1-500,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233567,0,Debug Sampler,200,OK,Soak test 1-500,text,true,,288,0,1000,1000,null,0,0,0
1603296233573,2,create a list,201,,Soak test 1-499,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233576,0,Debug Sampler,200,OK,Soak test 1-499,text,true,,288,0,1000,1000,null,0,0,0
1603296233583,2,create a list,201,,Soak test 1-498,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233586,0,Debug Sampler,200,OK,Soak test 1-498,text,true,,288,0,1000,1000,null,0,0,0
1603296233594,2,create a list,201,,Soak test 1-497,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233596,0,Debug Sampler,200,OK,Soak test 1-497,text,true,,288,0,1000,1000,null,0,0,0
1603296233605,2,create a list,201,,Soak test 1-496,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233607,0,Debug Sampler,200,OK,Soak test 1-496,text,true,,288,0,1000,1000,null,0,0,0
1603296233613,2,create a list,201,,Soak test 1-495,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233616,0,Debug Sampler,200,OK,Soak test 1-495,text,true,,288,0,1000,1000,null,0,0,0
1603296233623,2,create a list,201,,Soak test 1-494,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233625,0,Debug Sampler,200,OK,Soak test 1-494,text,true,,287,0,1000,1000,null,0,0,0
1603296233634,2,create a list,201,,Soak test 1-493,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233637,0,Debug Sampler,200,OK,Soak test 1-493,text,true,,288,0,1000,1000,null,0,0,0
1603296233643,2,create a list,201,,Soak test 1-492,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233646,0,Debug Sampler,200,OK,Soak test 1-492,text,true,,288,0,1000,1000,null,0,0,0
1603296233653,2,create a list,201,,Soak test 1-491,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
1603296233656,0,Debug Sampler,200,OK,Soak test 1-491,text,true,,287,0,1000,1000,null,0,0,0
1603296233664,2,create a list,201,,Soak test 1-490,text,true,,340,278,1000,1000,http://localhost:9094/tdLists/create,2,0,1
